Ano;Mês;UF;IMPOSTO SOBRE IMPORTAÇÃO;IMPOSTO SOBRE EXPORTAÇÃO;IRPF;COFINS;RECEITA PREVIDENCIÁRIA;IRRF - RENDIMENTOS DO TRABALHO
2004;Abril;RS;32337737.0;2506541.0;124806769.0;0.0;0.0;104060827.0
2004;Abril;SC;19986314.0;165720.0;46154928.0;0.0;0.0;41155833.0
2004;Abril;SE;102517.0;0.0;8767133.0;0.0;0.0;4962495.0
2004;Abril;SP;419253249.0;6471755.0;562559584.0;0.0;0.0;846079735.0
2004;Abril;TO;0.0;0.0;2294505.0;0.0;0.0;1190375.0
2004;Maio;AC;2276.0;0.0;802408.0;0.0;0.0;1784958.0
2004;Maio;AL;109496.0;0.0;4124036.0;0.0;0.0;7076525.0
2004;Maio;AM;20653153.0;0.0;4966173.0;0.0;0.0;23190351.0
2004;Maio;AP;163911.0;0.0;735029.0;0.0;0.0;5026220.0
2004;Maio;BA;27983317.0;234743.0;14464260.0;0.0;0.0;33180201.0
2004;Maio;CE;2995196.0;150934.0;10241578.0;0.0;0.0;25447711.0
2004;Maio;DF;1697178.0;0.0;22871597.0;0.0;0.0;590781653.0
2004;Maio;ES;62393502.0;35.0;9144942.0;0.0;0.0;17839566.0
2004;Maio;GO;754752.0;63.0;13173924.0;0.0;0.0;17242323.0
2004;Maio;MA;2491087.0;0.0;3229418.0;0.0;0.0;6153243.0
2004;Maio;MG;12422696.0;-39.0;44733345.0;0.0;0.0;110976937.0
2004;Maio;MS;38709.0;9692.0;9505398.0;0.0;0.0;6311417.0
2004;Maio;MT;23965.0;59.0;7477824.0;0.0;0.0;12385864.0
2004;Maio;PA;811501.0;32815.0;6335445.0;0.0;0.0;16087775.0
2004;Maio;PB;167932.0;0.0;4327594.0;0.0;0.0;7989144.0
2004;Maio;PE;5584670.0;66.0;13173908.0;0.0;0.0;31684609.0
2004;Maio;PI;15862.0;-10.0;2845604.0;0.0;0.0;4284326.0
2004;Maio;PR;57231105.0;1629609.0;44042933.0;0.0;0.0;65386417.0
2004;Maio;RJ;64937055.0;10513.0;120471156.0;0.0;0.0;317935577.0
2004;Maio;RN;196552.0;478.0;4777036.0;0.0;0.0;8715109.0
2004;Maio;RO;3271.0;0.0;2190311.0;0.0;0.0;2559945.0
2004;Maio;RR;41152.0;0.0;899313.0;0.0;0.0;1301782.0
2004;Maio;RS;27216440.0;7429419.0;54636149.0;0.0;0.0;94584252.0
2004;Maio;SC;15539534.0;60613.0;19170031.0;0.0;0.0;40571738.0
2004;Maio;SE;123594.0;13.0;3624497.0;0.0;0.0;5113157.0
2004;Maio;SP;385025432.0;4542750.0;249900252.0;0.0;0.0;813262872.0
2004;Maio;TO;655.0;-226.0;1458362.0;0.0;0.0;1296323.0
2004;Junho;AC;17582.0;0.0;712335.0;0.0;0.0;1104006.0
2004;Junho;AL;44564.0;0.0;3670577.0;0.0;0.0;6761496.0
2004;Junho;AM;17057462.0;0.0;4458422.0;0.0;0.0;21988471.0
2004;Junho;AP;8781.0;0.0;693028.0;0.0;0.0;2716765.0
2004;Junho;BA;24777071.0;366275.0;13359610.0;0.0;0.0;37252106.0
2004;Junho;CE;4722426.0;48427.0;8412152.0;0.0;0.0;22942994.0
2004;Junho;DF;1268553.0;0.0;15764278.0;0.0;0.0;554515010.0
2004;Junho;ES;92094354.0;0.0;7438348.0;0.0;0.0;19659545.0
2004;Junho;GO;2022877.0;-11.0;11136842.0;0.0;0.0;17324614.0
2004;Junho;MA;1817583.0;13.0;3142500.0;0.0;0.0;4405564.0
2004;Junho;MG;17915907.0;-198.0;40386697.0;0.0;0.0;104530467.0
2004;Junho;MS;58569.0;0.0;8517398.0;0.0;0.0;6524469.0
2004;Junho;MT;70703.0;-60.0;7477752.0;0.0;0.0;7329458.0
2004;Junho;PA;988353.0;76576.0;5700952.0;0.0;0.0;14676223.0
2004;Junho;PB;257241.0;0.0;3712047.0;0.0;0.0;7777170.0
2004;Junho;PE;8896604.0;0.0;10495121.0;0.0;0.0;25674095.0
2004;Junho;PI;19343.0;0.0;2641819.0;0.0;0.0;2788606.0
2004;Junho;PR;67780492.0;804207.0;36405970.0;0.0;0.0;83456904.0
2004;Junho;RJ;71178697.0;-43.0;112872593.0;0.0;0.0;433294234.0
2004;Junho;RN;196499.0;0.0;4091000.0;0.0;0.0;21943772.0
2004;Junho;RO;241057.0;0.0;2610841.0;0.0;0.0;2973762.0
2004;Junho;RR;11224.0;0.0;774678.0;0.0;0.0;1159360.0
2004;Junho;RS;40115168.0;548531.0;43468082.0;0.0;0.0;121950199.0
2004;Junho;SC;16863587.0;17798.0;14834706.0;0.0;0.0;41510414.0
2004;Junho;SE;73363.0;0.0;3538813.0;0.0;0.0;4917446.0
2004;Junho;SP;459578210.0;530613.0;270965922.0;0.0;0.0;949093511.0
2004;Junho;TO;176.0;0.0;1194104.0;0.0;0.0;1406130.0
2004;Julho;AC;13901.0;0.0;704485.0;0.0;0.0;1221084.0
2004;Julho;AL;295388.0;0.0;3464465.0;0.0;0.0;6767195.0
2004;Julho;AM;19503762.0;0.0;4659168.0;0.0;0.0;24112785.0
2004;Julho;AP;97503.0;0.0;657377.0;0.0;0.0;2575355.0
2004;Julho;BA;28754387.0;210447.0;13954031.0;0.0;0.0;32072020.0
2004;Julho;CE;6506803.0;17404.0;7532011.0;0.0;0.0;24161138.0
2004;Julho;DF;663979.0;0.0;14901386.0;0.0;0.0;564821009.0
2004;Julho;ES;92927002.0;13892.0;7299282.0;0.0;0.0;19774801.0
2004;Julho;GO;3758877.0;158.0;10346492.0;0.0;0.0;19389917.0
2004;Julho;MA;1276598.0;0.0;2739419.0;0.0;0.0;6939346.0
2004;Julho;MG;16606478.0;-374.0;34251624.0;0.0;0.0;110654214.0
2004;Julho;MS;154272.0;54588.0;7468538.0;0.0;0.0;6344651.0
2004;Julho;MT;9342.0;0.0;6513662.0;0.0;0.0;10268851.0
2004;Julho;PA;4883341.0;52488.0;5201594.0;0.0;0.0;14142969.0
2004;Julho;PB;500396.0;0.0;3483263.0;0.0;0.0;7700777.0
2004;Julho;PE;10034646.0;0.0;10218519.0;0.0;0.0;29671749.0
2004;Julho;PI;34261.0;0.0;2162145.0;0.0;0.0;3041072.0
2004;Julho;PR;69559372.0;305018.0;35292881.0;0.0;0.0;68107011.0
2004;Julho;RJ;72406498.0;17522.0;94461665.0;0.0;0.0;435433123.0
2004;Julho;RN;3496456.0;0.0;4146966.0;0.0;0.0;8815359.0
2004;Julho;RO;197886.0;0.0;1831159.0;0.0;0.0;3536653.0
2004;Julho;RR;8235.0;0.0;635772.0;0.0;0.0;1297102.0
2004;Julho;RS;30998620.0;1227305.0;43043801.0;0.0;0.0;120520769.0
2004;Julho;SC;19569396.0;1167.0;13370766.0;0.0;0.0;39545911.0
2004;Julho;SE;343256.0;0.0;2858064.0;0.0;0.0;5260580.0
2004;Julho;SP;454498303.0;500561.0;213483042.0;0.0;0.0;893726493.0
2004;Julho;TO;0.0;134.0;1114358.0;0.0;0.0;1399558.0
2004;Agosto;AC;3025.0;0.0;649020.0;0.0;0.0;1413397.0
2004;Agosto;AL;142428.0;0.0;3133847.0;0.0;0.0;6536357.0
2004;Agosto;AM;18296308.0;0.0;4266810.0;0.0;0.0;21446756.0
2004;Agosto;AP;4022062.0;0.0;941713.0;0.0;0.0;2574055.0
2004;Agosto;BA;26235373.0;415825.0;11050372.0;0.0;0.0;31145699.0
2004;Agosto;CE;4693070.0;79735.0;7213211.0;0.0;0.0;20766384.0
2004;Agosto;DF;875401.0;0.0;14092590.0;0.0;0.0;626275439.0
2004;Agosto;ES;85535272.0;10.0;6427501.0;0.0;0.0;18040754.0
2004;Agosto;GO;6694317.0;-138.0;9619777.0;0.0;0.0;15348009.0
2004;Agosto;MA;3147479.0;10.0;2510940.0;0.0;0.0;4554941.0
2004;Agosto;MG;17868532.0;395.0;36554422.0;0.0;0.0;116009406.0
2004;Agosto;MS;67934.0;-1186.0;8033927.0;0.0;0.0;6726315.0
2004;Agosto;MT;17856.0;79.0;6676905.0;0.0;0.0;25427513.0
2004;Agosto;PA;2019247.0;95978.0;4912499.0;0.0;0.0;13455748.0
2004;Agosto;PB;1046631.0;-32142.0;3218918.0;0.0;0.0;9014276.0
2004;Agosto;PE;11752873.0;0.0;9551882.0;0.0;0.0;25238810.0
2004;Agosto;PI;3165.0;0.0;2255286.0;0.0;0.0;3478136.0
2004;Agosto;PR;67713952.0;669013.0;31924085.0;0.0;0.0;64185212.0
2004;Agosto;RJ;74942464.0;-1636.0;106203937.0;0.0;0.0;304276199.0
2004;Agosto;RN;163330.0;0.0;3873992.0;0.0;0.0;5445382.0
2004;Agosto;RO;24813.0;0.0;1819832.0;0.0;0.0;2860642.0
2004;Agosto;RR;11382.0;0.0;780075.0;0.0;0.0;1253803.0
2004;Agosto;RS;38122285.0;3268538.0;42687991.0;0.0;0.0;99507299.0
2004;Agosto;SC;21387025.0;-3356.0;13038876.0;0.0;0.0;42634823.0
2004;Agosto;SE;77152.0;0.0;2709043.0;0.0;0.0;3991871.0
2004;Agosto;SP;472078463.0;1928577.0;204698507.0;0.0;0.0;799215241.0
2004;Agosto;TO;8515.0;0.0;1079726.0;0.0;0.0;1564901.0
2004;Setembro;AC;2031.0;10.0;608431.0;0.0;0.0;1358434.0
2004;Setembro;AL;712635.0;91.0;2567388.0;0.0;0.0;6589388.0
2004;Setembro;AM;17781316.0;10.0;3813677.0;0.0;0.0;23966126.0
2004;Setembro;AP;133555.0;96.0;601576.0;0.0;0.0;3002448.0
2004;Setembro;BA;25927721.0;343829.0;9978227.0;0.0;0.0;40807678.0
2004;Setembro;CE;5978626.0;3424.0;6354537.0;0.0;0.0;25154652.0
2004;Setembro;DF;4636411.0;95.0;13644593.0;0.0;0.0;662503535.0
2004;Setembro;ES;98924761.0;269.0;5732420.0;0.0;0.0;26465265.0
2004;Setembro;GO;2339726.0;2261.0;9201241.0;0.0;0.0;14911780.0
2004;Setembro;MA;2470799.0;823.0;2212037.0;0.0;0.0;5466596.0
2004;Setembro;MG;16477668.0;1456.0;35121455.0;0.0;0.0;113664336.0
2004;Setembro;MS;62657.0;4366.0;7090303.0;0.0;0.0;6307899.0
2004;Setembro;MT;99241.0;1141.0;5615259.0;0.0;0.0;27840761.0
2004;Setembro;PA;4492814.0;57407.0;4769826.0;0.0;0.0;16057175.0
2004;Setembro;PB;532953.0;-698.0;2717256.0;0.0;0.0;9572437.0
2004;Setembro;PE;10964498.0;140.0;8498340.0;0.0;0.0;28903069.0
2004;Setembro;PI;4562.0;166.0;1898250.0;0.0;0.0;2126216.0
2004;Setembro;PR;61563607.0;502510.0;29682610.0;0.0;0.0;80563563.0
2004;Setembro;RJ;60987695.0;17633.0;86299445.0;0.0;0.0;423966694.0
2004;Setembro;RN;6585653.0;64.0;3069849.0;0.0;0.0;10211224.0
2004;Setembro;RO;72345.0;106.0;1551530.0;0.0;0.0;3494425.0
2004;Setembro;RR;86129.0;0.0;623576.0;0.0;0.0;1282812.0
2004;Setembro;RS;36962255.0;2841291.0;39431907.0;0.0;0.0;119394612.0
2004;Setembro;SC;21547960.0;469364.0;11694052.0;0.0;0.0;41775678.0
2004;Setembro;SE;217641.0;244.0;2605038.0;0.0;0.0;4734702.0
2004;Setembro;SP;471177692.0;2212040.0;212324560.0;0.0;0.0;920946764.0
2004;Setembro;TO;504.0;134.0;922494.0;0.0;0.0;1629786.0
2004;Outubro;AC;3008.0;0.0;210668.0;0.0;0.0;1350737.0
2004;Outubro;AL;61991.0;10.0;1028347.0;0.0;0.0;6471748.0
2004;Outubro;AM;20539567.0;0.0;1770310.0;0.0;0.0;25587986.0
2004;Outubro;AP;24598.0;55.0;229635.0;0.0;0.0;2738921.0
2004;Outubro;BA;24946262.0;397437.0;4574434.0;0.0;0.0;36123625.0
2004;Outubro;CE;4864756.0;13813.0;3130340.0;0.0;0.0;20920432.0
2004;Outubro;DF;3128491.0;600.0;6000287.0;0.0;0.0;566852612.0
2004;Outubro;ES;95426220.0;46.0;3381458.0;0.0;0.0;18673881.0
2004;Outubro;GO;838346.0;308.0;3018536.0;0.0;0.0;19936618.0
2004;Outubro;MA;1024740.0;11.0;841339.0;0.0;0.0;6489982.0
2004;Outubro;MG;17649357.0;294.0;15311470.0;0.0;0.0;122792710.0
2004;Outubro;MS;71016.0;47.0;2319149.0;0.0;0.0;7909862.0
2004;Outubro;MT;44499.0;-805.0;1784345.0;0.0;0.0;8322829.0
2004;Outubro;PA;838277.0;110617.0;1919330.0;0.0;0.0;12401702.0
2004;Outubro;PB;484826.0;81.0;1323540.0;0.0;0.0;9198460.0
2004;Outubro;PE;12023345.0;935.0;3346097.0;0.0;0.0;25368332.0
2004;Outubro;PI;15793.0;48.0;815656.0;0.0;0.0;3967942.0
2004;Outubro;PR;57770528.0;2184952.0;12911029.0;0.0;0.0;71724722.0
2004;Outubro;RJ;62851776.0;-49.0;59781577.0;0.0;0.0;270447888.0
2004;Outubro;RN;257957.0;5338.0;1643015.0;0.0;0.0;8191737.0
2004;Outubro;RO;5232.0;0.0;745654.0;0.0;0.0;2949277.0
2004;Outubro;RR;3442.0;0.0;270331.0;0.0;0.0;1530168.0
2004;Outubro;RS;36679314.0;440251.0;17317887.0;0.0;0.0;102640120.0
2004;Outubro;SC;20435674.0;-6.0;6264850.0;0.0;0.0;43585348.0
2004;Outubro;SE;325575.0;0.0;814163.0;0.0;0.0;4682925.0
2004;Outubro;SP;440464786.0;3172523.0;136603806.0;0.0;0.0;797894410.0
2004;Outubro;TO;272.0;14.0;475115.0;0.0;0.0;1652184.0
2004;Novembro;AC;6084.0;0.0;219110.0;0.0;0.0;2066393.0
2004;Novembro;AL;338346.0;0.0;951874.0;0.0;0.0;7755982.0
2004;Novembro;AM;20502117.0;0.0;2034040.0;0.0;0.0;24206930.0
2004;Novembro;AP;38613.0;0.0;376329.0;0.0;0.0;4258655.0
2004;Novembro;BA;31874435.0;374797.0;6453124.0;0.0;0.0;39527508.0
2004;Novembro;CE;7822819.0;39374.0;2898451.0;0.0;0.0;19112516.0
2004;Novembro;DF;757500.0;313.0;6802501.0;0.0;0.0;968355401.0
2004;Novembro;ES;106514692.0;89.0;2629520.0;0.0;0.0;19581638.0
2004;Novembro;GO;1563378.0;12.0;3078876.0;0.0;0.0;15943285.0
2004;Novembro;MA;2027290.0;0.0;1047853.0;0.0;0.0;6853981.0
2004;Novembro;MG;22178899.0;134.0;15362266.0;0.0;0.0;114618146.0
2004;Novembro;MS;67580.0;931.0;2433874.0;0.0;0.0;7664856.0
2004;Novembro;MT;27396.0;-99.0;2040592.0;0.0;0.0;11074430.0
2004;Novembro;PA;1330405.0;7515.0;1867979.0;0.0;0.0;17267295.0
2004;Novembro;PB;818456.0;0.0;1153096.0;0.0;0.0;11624877.0
2004;Novembro;PE;10756541.0;12.0;3790657.0;0.0;0.0;30011669.0
2004;Novembro;PI;3293.0;72.0;1001613.0;0.0;0.0;4718627.0
2004;Novembro;PR;62618337.0;2463471.0;13113407.0;0.0;0.0;71808725.0
2004;Novembro;RJ;69535728.0;321.0;59269792.0;0.0;0.0;309610417.0
2004;Novembro;RN;918903.0;16.0;1242703.0;0.0;0.0;11271475.0
2004;Novembro;RO;3327.0;20.0;516293.0;0.0;0.0;2962171.0
2004;Novembro;RR;1153.0;0.0;239215.0;0.0;0.0;1481238.0
2004;Novembro;RS;33989593.0;389746.0;17202090.0;0.0;0.0;119922374.0
2004;Novembro;SC;21893769.0;-51.0;6988562.0;0.0;0.0;42929890.0
2004;Novembro;SE;234548.0;0.0;1023485.0;0.0;0.0;5292546.0
2004;Novembro;SP;493770066.0;6701143.0;112872833.0;0.0;0.0;850687137.0
2004;Novembro;TO;12996.0;0.0;355175.0;0.0;0.0;1860141.0
2004;Dezembro;AC;14022.0;0.0;235270.0;0.0;0.0;675301.0
2004;Dezembro;AL;186122.0;0.0;1365396.0;0.0;0.0;2815377.0
2004;Dezembro;AM;20973401.0;0.0;1800562.0;0.0;0.0;44109838.0
2004;Dezembro;AP;0.0;0.0;830352.0;0.0;0.0;1206807.0
2004;Dezembro;BA;19609907.0;610331.0;5198085.0;0.0;0.0;59812768.0
2004;Dezembro;CE;9301188.0;52177.0;2891384.0;0.0;0.0;28154785.0
2004;Dezembro;DF;745216.0;0.0;15449580.0;0.0;0.0;1503943873.0
2004;Dezembro;ES;90970550.0;0.0;3283398.0;0.0;0.0;30451259.0
2004;Dezembro;GO;2171741.0;141.0;3667871.0;0.0;0.0;24140366.0
2004;Dezembro;MA;2331207.0;35.0;824004.0;0.0;0.0;7037599.0
2004;Dezembro;MG;17845295.0;79.0;16154782.0;0.0;0.0;195812494.0
2004;Dezembro;MS;91559.0;800.0;2471200.0;0.0;0.0;8550540.0
2004;Dezembro;MT;143423.0;0.0;1919948.0;0.0;0.0;8938057.0
2004;Dezembro;PA;925823.0;45620.0;1973067.0;0.0;0.0;17447800.0
2004;Dezembro;PB;919564.0;12.0;1748042.0;0.0;0.0;2175507.0
2004;Dezembro;PE;11341457.0;0.0;4085606.0;0.0;0.0;29908253.0
2004;Dezembro;PI;121216.0;0.0;585559.0;0.0;0.0;868546.0
2004;Dezembro;PR;55926778.0;529561.0;13933942.0;0.0;0.0;135738322.0
2004;Dezembro;RJ;60268177.0;6626.0;91371563.0;0.0;0.0;725729662.0
2004;Dezembro;RN;311261.0;22.0;1276125.0;0.0;0.0;6807202.0
2004;Dezembro;RO;4986.0;0.0;640744.0;0.0;0.0;993208.0
2004;Dezembro;RR;2212.0;0.0;256558.0;0.0;0.0;-130560.0
2004;Dezembro;RS;30168551.0;579908.0;22154522.0;0.0;0.0;167142652.0
2004;Dezembro;SC;23471220.0;-10.0;7873707.0;0.0;0.0;58728149.0
2004;Dezembro;SE;453478.0;0.0;811905.0;0.0;0.0;5680918.0
2004;Dezembro;SP;436713797.0;4380637.0;186310521.0;0.0;0.0;1786786448.0
2004;Dezembro;TO;0.0;0.0;344785.0;0.0;0.0;1292238.0
2005;Janeiro;AC;8788.0;27.0;126206.0;0.0;0.0;866727.0
2005;Janeiro;AL;191846.0;623.0;1299423.0;0.0;0.0;8173833.0
2005;Janeiro;AP;978.0;25.0;216943.0;0.0;0.0;11214011.0
2005;Janeiro;AM;16517740.0;36258.0;1448689.0;0.0;0.0;23542320.0
2005;Janeiro;BA;18659727.0;246522.0;3744652.0;0.0;0.0;41387088.0
2005;Janeiro;CE;6155605.0;9371.0;2337718.0;0.0;0.0;18730568.0
2005;Janeiro;DF;1333190.0;1329.0;5609730.0;0.0;0.0;626194617.0
2005;Janeiro;ES;80410132.0;1057.0;2637061.0;0.0;0.0;19246757.0
2005;Janeiro;GO;2025831.0;1223.0;2824918.0;0.0;0.0;16682288.0
2005;Janeiro;MA;1687445.0;584.0;511950.0;0.0;0.0;9205429.0
2005;Janeiro;MT;557749.0;1868.0;1253987.0;0.0;0.0;7678924.0
2005;Janeiro;MS;84895.0;417.0;1811288.0;0.0;0.0;7188837.0
2005;Janeiro;MG;16305102.0;8070.0;15402103.0;0.0;0.0;127059062.0
2005;Janeiro;PA;1717931.0;93549.0;1420055.0;0.0;0.0;16799333.0
2005;Janeiro;PB;832983.0;392.0;1115536.0;0.0;0.0;13250002.0
2005;Janeiro;PR;54511924.0;772095.0;13845639.0;0.0;0.0;62358181.0
2005;Janeiro;PE;11582092.0;1698.0;3074458.0;0.0;0.0;27884824.0
2005;Janeiro;PI;7893.0;538.0;429190.0;0.0;0.0;3577883.0
2005;Janeiro;RJ;61396911.0;5178.0;64422821.0;0.0;0.0;341521529.0
2005;Janeiro;RN;236046.0;420.0;1344372.0;0.0;0.0;10282150.0
2005;Janeiro;RS;31102008.0;978224.0;18457399.0;0.0;0.0;117433026.0
2005;Janeiro;RO;4516.0;397.0;398811.0;0.0;0.0;3478907.0
2005;Janeiro;RR;3478.0;10.0;221509.0;0.0;0.0;1057821.0
2005;Janeiro;SC;20872615.0;4088.0;6397858.0;0.0;0.0;38749901.0
2005;Janeiro;SP;422276939.0;5682929.0;140487529.0;0.0;0.0;913871770.0
2005;Janeiro;SE;73027.0;155.0;711373.0;0.0;0.0;5009798.0
2005;Janeiro;TO;1210.0;171.0;308396.0;0.0;0.0;1574094.0
2005;Fevereiro;AC;6092.0;15.0;121721.0;0.0;0.0;1590151.0
2005;Fevereiro;AL;144760.0;582.0;677452.0;0.0;0.0;6025151.0
2005;Fevereiro;AP;13849.0;32.0;188771.0;0.0;0.0;3281610.0
2005;Fevereiro;AM;11523317.0;637.0;1414319.0;0.0;0.0;22161491.0
2005;Fevereiro;BA;16963007.0;290782.0;4038219.0;0.0;0.0;39079610.0
2005;Fevereiro;CE;4666061.0;28834.0;2433427.0;0.0;0.0;21825232.0
2005;Fevereiro;DF;1271296.0;3998.0;7580811.0;0.0;0.0;562715392.0
2005;Fevereiro;ES;76376169.0;1066.0;2157156.0;0.0;0.0;17876703.0
2005;Fevereiro;GO;2311817.0;1056.0;2548082.0;0.0;0.0;17874159.0
2005;Fevereiro;MA;2028358.0;413.0;510740.0;0.0;0.0;5035905.0
2005;Fevereiro;MT;320872.0;642825.0;1579583.0;0.0;0.0;8105275.0
2005;Fevereiro;MS;48348.0;390.0;1551885.0;0.0;0.0;6592921.0
2005;Fevereiro;MG;14514222.0;7724.0;13079087.0;0.0;0.0;111186954.0
2005;Fevereiro;PA;2107728.0;13869.0;1482570.0;0.0;0.0;15344988.0
2005;Fevereiro;PB;227682.0;346.0;1056964.0;0.0;0.0;6896801.0
2005;Fevereiro;PR;43730735.0;1453682.0;11531887.0;0.0;0.0;67280301.0
2005;Fevereiro;PE;6873205.0;502.0;2430465.0;0.0;0.0;29471192.0
2005;Fevereiro;PI;6640.0;464.0;416001.0;0.0;0.0;3140727.0
2005;Fevereiro;RJ;55810947.0;4640.0;51837837.0;0.0;0.0;326423286.0
2005;Fevereiro;RN;159059.0;309.0;868636.0;0.0;0.0;7646644.0
2005;Fevereiro;RS;27953753.0;77881.0;14182302.0;0.0;0.0;124276995.0
2005;Fevereiro;RO;9713.0;415.0;533476.0;0.0;0.0;2760061.0
2005;Fevereiro;RR;752.0;20.0;185381.0;0.0;0.0;887474.0
2005;Fevereiro;SC;17630350.0;4257.0;4521285.0;0.0;0.0;36849474.0
2005;Fevereiro;SP;363839256.0;7342975.0;170981149.0;0.0;0.0;903314899.0
2005;Fevereiro;SE;171119.0;122.0;441836.0;0.0;0.0;5389432.0
2005;Fevereiro;TO;713.0;155.0;278234.0;0.0;0.0;1266245.0
2005;Março;AC;10432.0;19.0;170089.0;0.0;0.0;1572623.0
2005;Março;AL;542996.0;702.0;2633255.0;0.0;0.0;6666403.0
2005;Março;AP;8157.0;22.0;277204.0;0.0;0.0;3328950.0
2005;Março;AM;11763494.0;42788.0;1488774.0;0.0;0.0;25102852.0
2005;Março;BA;18260877.0;320468.0;4464583.0;0.0;0.0;55243067.0
2005;Março;CE;4511671.0;31779.0;3888998.0;0.0;0.0;23209809.0
2005;Março;DF;1896804.0;1184.0;7515858.0;0.0;0.0;665315968.0
2005;Março;ES;95306292.0;894.0;3341296.0;0.0;0.0;35050013.0
2005;Março;GO;649291.0;294.0;3706607.0;0.0;0.0;18188896.0
2005;Março;MA;2407034.0;296.0;756480.0;0.0;0.0;5876876.0
2005;Março;MT;202354.0;26472.0;1526062.0;0.0;0.0;10608749.0
2005;Março;MS;87031.0;254.0;2150244.0;0.0;0.0;7303748.0
2005;Março;MG;17183983.0;7634.0;16861710.0;0.0;0.0;142683819.0
2005;Março;PA;670099.0;2341.0;1757624.0;0.0;0.0;20088805.0
2005;Março;PB;223382.0;331.0;1353646.0;0.0;0.0;9142744.0
2005;Março;PR;60737843.0;173542.0;13535753.0;0.0;0.0;111627237.0
2005;Março;PE;10461918.0;2637.0;3198728.0;0.0;0.0;30742494.0
2005;Março;PI;7153.0;484.0;727476.0;0.0;0.0;3868355.0
2005;Março;RJ;68795030.0;22281.0;108373278.0;0.0;0.0;571276456.0
2005;Março;RN;196406.0;350.0;1516841.0;0.0;0.0;7818642.0
2005;Março;RS;35401771.0;928819.0;18558807.0;0.0;0.0;115231843.0
2005;Março;RO;2679.0;1404228.0;557191.0;0.0;0.0;3048962.0
2005;Março;RR;8096.0;14.0;245880.0;0.0;0.0;1702550.0
2005;Março;SC;24618985.0;3804.0;7559308.0;0.0;0.0;52278631.0
2005;Março;SP;442570000.0;896310.0;124154536.0;0.0;0.0;1395822101.0
2005;Março;SE;346754.0;114.0;641574.0;0.0;0.0;6009993.0
2005;Março;TO;135.0;44.0;333011.0;0.0;0.0;1830297.0
2005;Abril;AC;5608.0;17.0;1581037.0;0.0;0.0;1185301.0
2005;Abril;AL;16870.0;498.0;15694079.0;0.0;0.0;7042973.0
2005;Abril;AP;49743.0;21.0;1460591.0;0.0;0.0;3033553.0
2005;Abril;AM;14942663.0;28769.0;11982455.0;0.0;0.0;31338076.0
2005;Abril;BA;18263276.0;219793.0;35077113.0;0.0;0.0;61542092.0
2005;Abril;CE;4973609.0;-12551.0;26177575.0;0.0;0.0;21644466.0
2005;Abril;DF;2237509.0;3185.0;51507095.0;0.0;0.0;601376989.0
2005;Abril;ES;84913449.0;542.0;24605536.0;0.0;0.0;19030943.0
2005;Abril;GO;1008995.0;1326.0;32174817.0;0.0;0.0;15612428.0
2005;Abril;MA;5868836.0;241.0;6265366.0;0.0;0.0;5792361.0
2005;Abril;MT;84988.0;1631.0;13907986.0;0.0;0.0;8034907.0
2005;Abril;MS;38695.0;38923.0;20398460.0;0.0;0.0;6473597.0
2005;Abril;MG;16532568.0;6542.0;150842075.0;0.0;0.0;165583038.0
2005;Abril;PA;568623.0;3770.0;12239497.0;0.0;0.0;15930677.0
2005;Abril;PB;167340.0;242.0;15540229.0;0.0;0.0;9374025.0
2005;Abril;PR;53319008.0;183772.0;116720072.0;0.0;0.0;70561710.0
2005;Abril;PE;8472890.0;695.0;37234382.0;0.0;0.0;26896368.0
2005;Abril;PI;8574.0;380.0;7230058.0;0.0;0.0;2887821.0
2005;Abril;RJ;60898731.0;9143.0;392072013.0;0.0;0.0;365760806.0
2005;Abril;RN;240244.0;508.0;13409046.0;0.0;0.0;8514064.0
2005;Abril;RS;28952063.0;94522.0;163735976.0;0.0;0.0;108282985.0
2005;Abril;RO;-3672.0;955977.0;6040893.0;0.0;0.0;3130596.0
2005;Abril;RR;10132.0;10.0;2158992.0;0.0;0.0;1353224.0
2005;Abril;SC;22404360.0;51206.0;61154132.0;0.0;0.0;47247705.0
2005;Abril;SP;395199135.0;658030.0;800197554.0;0.0;0.0;959734613.0
2005;Abril;SE;36200.0;102.0;9746933.0;0.0;0.0;4685688.0
2005;Abril;TO;59803.0;27.0;2456338.0;0.0;0.0;1616475.0
2005;Maio;AC;7521.0;11.0;1047067.0;0.0;0.0;2452375.0
2005;Maio;AL;132175.0;525.0;5513519.0;0.0;0.0;7019605.0
2005;Maio;AP;195.0;17.0;1039512.0;0.0;0.0;3613217.0
2005;Maio;AM;15935085.0;14260.0;6132128.0;0.0;0.0;26476187.0
2005;Maio;BA;18342365.0;269742.0;17887460.0;0.0;0.0;45146887.0
2005;Maio;CE;4880359.0;1613.0;11937523.0;0.0;0.0;29941724.0
2005;Maio;DF;1856336.0;-588.0;25935407.0;0.0;0.0;643737009.0
2005;Maio;ES;90902308.0;512.0;11544041.0;0.0;0.0;18134780.0
2005;Maio;GO;1590280.0;1076.0;14918252.0;0.0;0.0;16112480.0
2005;Maio;MA;3415096.0;-2.0;3795262.0;0.0;0.0;5995018.0
2005;Maio;MT;499006.0;1537.0;7034047.0;0.0;0.0;9311840.0
2005;Maio;MS;46373.0;24480.0;11315339.0;0.0;0.0;6980621.0
